시군구명,어린이집코,어린이집명,어린이집유,운영현황,상세주소,CCTV총설치,시설 위도(,시설 경도(,병원합,소방서합,경찰서합,공원합,도서관합,체험시설합,놀이터수
강서구,11500000130,방화엔젤어린이집,민간,정상,서울특별시 강서구 금낭화로 287-19 (방화동),11,37.57804638,126.8102133,26,2,1,9,3,7,1
강서구,11500000299,예은어린이집,민간,정상,서울특별시 강서구 방화대로49길 52,19,37.57811462,126.8148886,27,1,1,11,5,7,1
강서구,11500000531,꿈꾸는어린이집,민간,정상,서울특별시 강서구 금낭화로24가길 21 (방화동),7,37.57901608,126.8151864,21,1,1,11,4,6,0
강서구,11500000398,아장아장어린이집,가정,정상,서울특별시 강서구 방화대로47가길 22 404동 103호(방화동 삼환아파트),4,37.5768495,126.8139493,29,1,1,13,4,5,0
강서구,11500000126,새자연어린이집,민간,정상,서울특별시 강서구 방화대로47가길 22 삼익아파트 내 유치원동 (방화동),7,37.57713921,126.8148316,28,1,1,14,4,6,1
강서구,11500000283,포도원어린이집,가정,정상,서울특별시 강서구 금낭화로23길 8 110동 103호(방화동 동성아파트),4,37.58006271,126.8118412,15,1,1,8,3,6,0
강서구,11500000246,상록어린이집,국공립,정상,서울특별시 강서구 금낭화로23길 25 (방화동),8,37.57795522,126.810955,26,1,1,10,3,7,1
강서구,11500000142,엄마사랑어린이집,가정,정상,서울특별시 강서구 금낭화로23길 8 101동 106호(방화동 동성아파트),4,37.57952887,126.8132605,19,1,1,11,3,6,0
강서구,11500000738,구립 이든아이어린이집,국공립,정상,서울특별시 강서구 까치산로18나길 22-1,8,37.54634468,126.8491272,21,1,1,13,3,4,1
강서구,11500000723,아장닷컴어린이집,가정,정상,서울특별시 강서구 화곡로42나길 30-17,5,37.54737689,126.8478124,22,1,1,13,3,7,0
강서구,11500000208,주연어린이집,민간,정상,서울특별시 강서구 까치산로12길 7-17,8,37.54543718,126.847669,29,1,1,16,3,3,1
강서구,11500000710,강서햇빛발도르프어린이집,협동,정상,서울특별시 강서구 까치산로18길 35 강서햇빛발도르프어린이집,0,37.54671627,126.8508408,14,1,1,11,2,4,0
강서구,11500000736,두빛나래터발도르프어린이집,협동,정상,서울특별시 강서구 등촌로39마길 52,0,37.54646537,126.8574272,6,0,1,4,3,2,0
강서구,11500000257,아이파크어린이집,가정,정상,서울특별시 강서구 등촌로 163 203동 103호(등촌동 등촌동아이파크아파트),5,37.54315626,126.8591506,5,0,1,1,2,1,0
강서구,11500000273,별강서어린이집,민간,정상,서울특별시 강서구 까치산로22길 10 (화곡동),12,37.54890179,126.8514758,20,0,1,10,2,3,0
강서구,11500000083,강서어린이집,민간,정상,서울특별시 강서구 까치산로 128 (화곡동),9,37.54894924,126.8508888,20,0,1,10,2,3,2
강서구,11500000021,화곡어린이집,법인?단체등,정상,서울특별시 강서구 까치산로 60 화곡어린이집 (화곡동),10,37.54390022,126.8465814,47,1,0,18,3,2,1
강서구,11500000404,아름드리어린이집,가정,정상,서울특별시 강서구 까치산로4라길 20 (화곡동),4,37.53899261,126.8457051,69,1,0,19,3,2,0
강서구,11500000543,아띠어린이집,가정,정상,서울특별시 강서구 까치산로4다길 20 (화곡동),4,37.53991469,126.8452623,60,1,0,19,3,2,0
강서구,11500000300,숲속나라어린이집,민간,정상,서울특별시 강서구 까치산로4길 64-6 (화곡동),6,37.54026657,126.8458369,54,1,0,19,3,2,0
강서구,11500000046,동성어린이집,민간,정상,서울특별시 강서구 강서로26길 63,10,37.54061849,126.8453821,56,1,0,19,3,2,1
강서구,11500000636,진양아이어린이집,민간,정상,서울특별시 강서구 까치산로 18-10,7,37.54135871,126.8430219,58,1,0,19,3,2,0
강서구,11500000097,예원비전스쿨어린이집,민간,재개,서울특별시 강서구 강서로24길 65 (화곡동),10,37.5394472,126.8462913,58,1,0,18,2,2,1
강서구,11500000605,아이샘어린이집,국공립,정상,서울특별시 강서구 까치산로12길 8-9,12,37.54453935,126.8472337,34,1,0,18,2,3,1
강서구,11500000157,석란어린이집,민간,정상,서울특별시 강서구 초록마을로32길 38 (화곡동),8,37.53825822,126.8473784,47,1,0,20,2,1,1
강서구,11500000112,초록어린이집,국공립,정상,서울특별시 강서구 초록마을로 81 (화곡동),12,37.54094342,126.8510676,10,1,0,14,1,1,2
강서구,11500000281,개구리 어린이집,협동,정상,서울특별시 강서구 초록마을로24길 21-4,10,37.53920286,126.850679,10,1,0,15,1,1,0
강서구,11500000057,초록영재어린이집,민간,정상,서울특별시 강서구 초록마을로14길 2 (화곡동),7,37.54179033,126.8502179,15,1,0,16,1,2,0
강서구,11500000405,해피엔젤어린이집,민간,재개,서울특별시 강서구 까치산로12길 59,8,37.54285967,126.8488174,24,1,0,16,1,2,1
강서구,11500000047,하얀마음어린이집,민간,정상,서울특별시 강서구 초록마을로14길 24 (화곡동),3,37.54135543,126.8491486,23,1,0,17,1,2,0
강서구,11500000631,리라어린이집,민간,정상,서울특별시 강서구 초록마을로18길 36,10,37.54056986,126.8488757,25,1,0,19,1,2,1
강서구,11500000297,해아띠스쿨어린이집,민간,정상,서울특별시 강서구 초록마을로6길 37-13,7,37.54082092,126.846881,48,1,0,19,1,2,2
강서구,11500000544,뽀로로와친구들 어린이집,가정,정상,서울특별시 강서구 초록마을로16길 24 (화곡동),4,37.54108007,126.849267,21,1,0,19,1,2,0
강서구,11500000091,해바라기어린이집,국공립,정상,서울특별시 강서구 등촌로13자길 39-16,10,37.53732504,126.8558295,14,0,0,9,4,3,1
강서구,11500000599,애솔 어린이집,국공립,정상,서울특별시 강서구 초록마을로 162-30,8,37.5368178,126.8465469,56,0,0,18,2,2,0
강서구,11500000622,아이큰숲아기학교어린이집,가정,정상,서울특별시 강서구 초록마을로21길 29,5,37.5408236,126.8528853,4,0,0,10,1,1,0
강서구,11500000399,아이큰숲자연학교어린이집,민간,재개,서울특별시 강서구 초록마을로21길 37 아이큰숲자연학교,8,37.54097205,126.8532596,4,0,0,10,1,1,2
강서구,11500000730,구립 하늘마음어린이집,국공립,정상,서울특별시 강서구 초록마을로 106,24,37.53899993,126.8514078,5,0,0,15,1,1,1
강서구,11500000438,BeBe스쿨어린이집,가정,정상,서울특별시 강서구 초록마을로 146 102호,4,37.53691464,126.8482806,45,0,0,18,1,2,0
강서구,11500000719,구립 청솔어린이집,국공립,정상,서울특별시 강서구 강서로47마길 71 107호,5,37.5500975,126.8325381,43,1,2,9,8,5,0
강서구,11500000325,혜시의사과나무어린이집,민간,정상,서울특별시 강서구 강서로45길 37 (화곡동),10,37.54780486,126.8341003,37,0,2,8,10,4,1
강서구,11500000737,구립대우주어린이집,국공립,정상,서울특별시 강서구 화곡로13길 107 135동 101호,5,37.5444628,126.8316879,46,0,2,6,5,3,0
강서구,11500000075,롯데어린이집,민간,정상,서울특별시 강서구 공항대로 382 롯데낙천대아파트 단지 내  롯데어린이집,7,37.55573578,126.8494817,48,0,2,14,5,5,0
강서구,11500000019,배광 어린이집,민간,정상,서울특별시 강서구 등촌로 101 (등촌동),5,37.53908194,126.8633646,17,0,2,2,3,1,1
강서구,11500000587,하울어린이집,가정,정상,서울특별시 강서구 등촌로53길 39 103동 107호,4,37.54923923,126.8620984,17,0,2,5,3,2,0
강서구,11500000595,키즈파랑새어린이집,가정,정상,서울특별시 강서구 공항대로58길 46 등촌동 532-7,5,37.5497792,126.8621852,17,0,2,5,3,2,0
강서구,11500000667,홈플러스어린이집,직장,정상,서울특별시 강서구 화곡로 398 1층(등촌동 홈플러스 강서점 앤 본사사옥),22,37.55840515,126.8550192,58,3,1,12,7,2,1
강서구,11500000584,굿모닝어린이집,가정,정상,서울특별시 강서구 화곡로68길 33 라인아파트101-104,4,37.55902817,126.8561074,56,3,1,12,7,2,1
강서구,11500000113,별빛어린이집,국공립,정상,서울특별시 강서구 공항대로 447 (등촌동),7,37.55452391,126.8615866,27,3,1,6,6,2,1
강서구,11500000031,새영어린이집,민간,정상,서울특별시 강서구 양천로63길 58 벽산아파트 관리동 새영어린이집,8,37.5576095,126.8660215,25,3,1,6,6,2,2
강서구,11500000651,블루나인어린이집,직장,정상,서울특별시 강서구 화곡로66길 186-4 186-4,20,37.55391149,126.8626047,27,3,1,7,6,2,1
강서구,11500000716,구립 가온어린이집,국공립,정상,서울특별시 강서구 양천로 590 102동 102호,4,37.55579891,126.8644291,26,3,1,7,6,2,0
강서구,11500000367,해울어린이집,민간,정상,서울특별시 강서구 양천로 595 금호타운아파트 상가 1층 (염창동),3,37.55626626,126.8651173,26,3,1,7,6,2,0
강서구,11500000555,밀알몬테소리어린이집,민간,정상,서울특별시 강서구 공항대로59길 82,6,37.55545542,126.8634366,28,3,1,8,6,2,1
강서구,11500000090,하나영재어린이집,민간,정상,서울특별시 강서구 양천로 507 강나루현대아파트 단지내 (가양동),7,37.56073658,126.8569501,51,3,1,13,6,2,1
강서구,11500000715,구립 엔젤아이어린이집,국공립,정상,서울특별시 강서구 양천로 507 106동 104호,4,37.56088267,126.8566782,52,3,1,13,6,2,0
강서구,11500000180,꿈나무어린이집,가정,정상,서울특별시 강서구 양천로 489 104동 101호(가양동 가양우성아파트),4,37.56215758,126.8548365,47,3,1,13,6,4,0
강서구,11500000681,구립 꼬꼬마라인어린이집,국공립,정상,서울특별시 강서구 화곡로68길 33 102동 101호(등촌동 라인아파트),4,37.55951064,126.8564658,53,3,1,14,6,2,0
강서구,11500000384,꿈이있는어린이집,가정,정상,서울특별시 강서구 공항대로59길 64 202동 106호(등촌동 한사랑삼성2차아파트),4,37.55448207,126.8639775,26,3,1,7,5,2,0
강서구,11500000223,푸른꿈어린이집,가정,정상,서울특별시 강서구 공항대로55길 50 203동 101호(등촌동 대동황토방2차아파트),4,37.55539608,126.8627689,27,3,1,7,5,3,0
강서구,11500000682,구립 밤비어린이집,국공립,정상,서울특별시 강서구 공항대로45길 68-6 106동 104호(등촌동 등촌서광마을아파트),5,37.55775519,126.8576971,41,3,1,13,5,2,0
강서구,11500000660,구립 노블키즈어린이집,국공립,정상,서울특별시 강서구 강서로47길 108 109동 102호,6,37.55394254,126.8294145,45,1,1,8,10,5,0
강서구,11500000353,아이삭어린이집,가정,정상,서울특별시 강서구 강서로47길 108 106동 101호(내발산동 마곡수명산파크1단지아파트),5,37.55427354,126.8309019,59,1,1,8,10,6,0
강서구,11500000670,구립 드보라어린이집,국공립,정상,서울특별시 강서구 강서로47길 63 103호(내발산동 예스빌),5,37.55276915,126.8326724,54,1,1,11,10,6,0
강서구,11500000369,수명산어린이집,민간,정상,서울특별시 강서구 강서로47길 108 마곡수명산파크 1단지 보육시설,5,37.55353857,126.8304424,51,1,1,9,9,5,0
강서구,11500000557,버클리 어린이집,민간,정상,서울특별시 강서구 강서로47바길 21,16,37.55247242,126.830122,40,1,1,10,9,5,2
강서구,11500000115,한울어린이집,국공립,정상,서울특별시 강서구 우현로 34,12,37.5482876,126.8417709,64,1,1,12,9,5,1
강서구,11500000374,동그라미어린이집,가정,정상,서울특별시 강서구 강서로 266 117동 102호(화곡동 우장산아이파크이편한세상아파트),6,37.5498844,126.8380242,36,1,1,12,9,6,0
강서구,11500000362,한결어린이집,가정,정상,서울특별시 강서구 강서로 266 111동 103호(화곡동 우장산아이파크이편한세상아파트),5,37.54999982,126.8367763,35,1,1,12,9,6,0
강서구,11500000662,구립 스마일어린이집,국공립,정상,서울특별시 강서구 강서로 266 114동 103호(화곡동 우장산아이파크 이편한세상),4,37.55044129,126.8367641,34,1,1,12,9,6,0
강서구,11500000194,또래방어린이집,가정,정상,서울특별시 강서구 강서로 266 126동 104호(화곡동 우장산아이파크이편한세상),4,37.54984031,126.8387175,35,1,1,13,9,6,0
강서구,11500000623,라임어린이집,가정,정상,서울특별시 강서구 우현로 67 113동 103호(화곡동강서힐스테이트),4,37.54703394,126.8388904,82,1,1,11,8,4,4
강서구,11500000245,보성어린이집,국공립,정상,서울특별시 강서구 방화대로48길 40 (방화동),9,37.57482171,126.8193937,25,1,1,11,8,5,1
강서구,11500000229,동화나라어린이집,가정,정상,서울특별시 강서구 양천로 125 101동 107호(방화동 장미아파트),5,37.57369488,126.8175456,38,1,1,12,8,5,0
강서구,11500000618,별나라어린이집,가정,정상,서울특별시 강서구 우현로 67 108동 101호(화곡동 강서힐스테이트),4,37.54605039,126.8378232,80,1,1,13,8,2,3
강서구,11500000655,강서힐스테이트어린이집,민간,정상,서울특별시 강서구 우현로 67,9,37.54611406,126.8382615,79,1,1,13,8,2,1
강서구,11500000617,엔젤어린이집,가정,정상,서울특별시 강서구 우현로 67 119동 103호,4,37.54641768,126.8395735,82,1,1,13,8,2,0
강서구,11500000633,초롱어린이집,가정,정상,서울특별시 강서구 우현로 67 118-101(화곡동강서힐스테이트),4,37.54705736,126.8395495,83,1,1,14,8,4,5
강서구,11500000286,나무와열매어린이집,민간,정상,서울특별시 강서구 방화대로48길 40 방화2단지아파트(방화동),12,37.57520118,126.8186089,28,1,1,10,7,4,1
강서구,11500000711,근로복지공단 강서어린이집,법인?단체등,정상,서울특별시 강서구 강서로33가길 42,23,37.5435547,126.8378767,80,1,1,15,6,1,1
강서구,11500000704,구립 모아어린이집,국공립,정상,서울특별시 강서구 방화대로45길 78 101동 103호(방화동 보람쉬움아파트),5,37.57458953,126.8120673,33,1,1,16,6,4,0
강서구,11500000138,나래어린이집,국공립,정상,서울특별시 강서구 양천로17길 25 (방화동),10,37.57456574,126.8126871,33,1,1,16,5,5,0
강서구,11500000140,오즈 어린이집,가정,정상,서울특별시 강서구 방화대로45길 32 101동 102호(방화동 방화동부센트레빌),4,37.57484322,126.8143816,34,1,1,16,5,5,0
강서구,11500000074,예심어린이집,가정,정상,서울특별시 강서구 화곡로31길 18-3,5,37.54431085,126.8423477,69,1,1,17,5,1,0
강서구,11500000705,구립 한숲어린이집,국공립,정상,서울특별시 강서구 방화대로50길 7 101동 102호(방화동 한숲마을대림아파트),4,37.57706018,126.8175996,25,1,1,12,4,3,0
강서구,11500000580,보배어린이집,가정,정상,서울특별시 강서구 강서로33가길 13-13 (화곡3동 1050-26),4,37.54213361,126.838433,68,1,1,15,4,1,0
강서구,11500000150,고모랑이모랑어린이집,가정,정상,서울특별시 강서구 송정로 46-6,4,37.55896885,126.810853,24,1,1,6,3,9,0
강서구,11500000014,은도어린이집,국공립,정상,서울특별시 강서구 화곡로26길 33 (화곡동),15,37.54013332,126.8407237,63,1,1,18,3,1,2
강서구,11500000417,동부해맑은어린이집,가정,정상,서울특별시 강서구 남부순환로 11 103동 101호(공항동 공항동부센트레빌),4,37.56014727,126.8082837,26,1,1,5,2,9,0
강서구,11500000266,베베키즈어린이집,가정,정상,서울특별시 강서구 강서로45길 18 태승훼미리아파트 101동103호 (내발산동),5,37.54825438,126.835149,37,0,1,8,10,4,0
강서구,11500000356,e-다솔어린이집,가정,정상,서울특별시 강서구 강서로45나길 15 101동 101호(내발산동 수산오성아파트),5,37.54860249,126.835403,37,0,1,8,10,4,0
강서구,11500000378,다해영재어린이집,민간,정상,서울특별시 강서구 강서로 266 우장산대림e편한세상파크 관리동 다해영재어린이집,8,37.54878041,126.8394695,45,0,1,13,10,6,1
강서구,11500000147,자연어린이집,가정,정상,서울특별시 강서구 방화대로 259 101동 104호(공항동해태아파트),6,37.56367987,126.8157987,44,0,1,9,9,10,0
강서구,11500000056,꼬마숲어린이집,민간,정상,서울특별시 강서구 강서로45다길 30-27 초록아파트 단지 내 관리사무소 1층 꼬마숲어린이집,4,37.54563976,126.8340955,62,0,1,11,9,1,0
강서구,11500000661,구립 푸른별어린이집,국공립,정상,서울특별시 강서구 강서로47길 158 201동 104호,4,37.55386354,126.8277539,34,0,1,8,8,5,0
강서구,11500000381,해사랑어린이집,민간,정상,서울특별시 강서구 강서로47길 158 203동 1층(내발산동 마곡수명산파크2단지아파트),6,37.55440916,126.8281091,38,0,1,8,8,5,0
강서구,11500000385,마곡사임당어린이집,민간,정상,서울특별시 강서구 수명로2길 105 마곡수명산파크5단지 509동 관리동 마곡사임당어린이집,7,37.55234931,126.8273726,15,0,1,9,8,4,0
강서구,11500000256,새빛아이어린이집,가정,정상,서울특별시 강서구 강서로33가길 86 101동 106호(화곡동 프라임팰리스),4,37.54520119,126.8361871,76,0,1,10,8,1,0
강서구,11500000037,해맑은방과후교실어린이집,국공립,정상,서울특별시 강서구 방화대로48길 40 (방화동),1,37.57461294,126.8198555,19,0,1,11,8,4,0
강서구,11500000240,초록별어린이집,가정,정상,서울특별시 강서구 강서로45다길 30-27 106동 201호(화곡동 초록아파트),3,37.54521756,126.8334005,60,0,1,10,7,1,0
강서구,11500000654,하나린어린이집,민간,정상,서울특별시 강서구 수명로1길 133,12,37.55391431,126.8255101,33,0,1,9,6,5,1
강서구,11500000718,구립 한빛어린이집,국공립,정상,서울특별시 강서구 강서로8길 134,11,37.5303892,126.8555062,26,0,1,10,6,3,1
강서구,11500000445,드림어린이집,국공립,정상,서울특별시 강서구 수명로2길 50 (내발산동),6,37.54941891,126.8262733,13,0,1,10,6,3,1
강서구,11500000189,까꿍어린이집,가정,정상,서울특별시 강서구 강서로10길 150 (화곡동),3,37.53091482,126.8561501,24,0,1,11,6,3,0
강서구,11500000038,화동교회방과후어린이집,법인?단체등,정상,서울특별시 강서구 곰달래로 200 (화곡동),12,37.53108272,126.8553041,29,0,1,11,6,3,1
강서구,11500000114,해다미어린이집,국공립,정상,서울특별시 강서구 곰달래로35길 13 (화곡동),22,37.53162098,126.8534023,51,0,1,12,6,3,1
강서구,11500000577,쥬빌리어린이집,가정,정상,서울특별시 강서구 방화대로23길 60-15 (방화1동 611-165),5,37.56475918,126.8131644,43,0,1,13,6,7,0
강서구,11500000251,현대키즈어린이집,가정,정상,서울특별시 강서구 양천로75길 19 107동 104호(염창동 현대홈타운아파트),4,37.55139782,126.8748597,24,0,1,3,5,1,0
강서구,11500000170,현대어린이집,가정,정상,서울특별시 강서구 양천로75길 57 104동 109호(염창동 현대),4,37.55262116,126.8750812,24,0,1,4,5,0,0
강서구,11500000589,아란어린이집,민간,정상,서울특별시 강서구 양천로71가길 43,11,37.55225474,126.8746336,24,0,1,4,5,1,1
강서구,11500000174,동광어린이집,가정,정상,서울특별시 강서구 양천로75길 57 104동 110호(염창동 288 현대1차),4,37.55312362,126.8743815,24,0,1,4,5,1,0
강서구,11500000726,구립 아이편한어린이집,국공립,정상,서울특별시 강서구 공항대로 583 염창동 e편한세상 염창아파트 관리동,12,37.54936148,126.8706025,31,0,1,4,5,2,1
강서구,11500000034,리틀빌리지어린이집,민간,정상,서울특별시 강서구 공항대로67길 29-4,16,37.54988715,126.8700215,33,0,1,4,5,2,3
강서구,11500000331,레드로빈어린이집,가정,정상,서울특별시 강서구 공항대로67길 29-12 세왕네스트빌 102호 레드로빈어린이집 (염창동),5,37.54993191,126.8696266,33,0,1,4,5,2,0
강서구,11500000743,구립 염창별하어린이집,국공립,정상,서울특별시 강서구 공항대로 543,16,37.55074889,126.8664412,31,0,1,4,5,2,0
강서구,11500000703,구립 하나로어린이집,국공립,정상,서울특별시 강서구 양천로73길 5 101동 105호,4,37.55162665,126.8719,33,0,1,4,5,2,0
강서구,11500000160,염창어린이집,국공립,정상,서울특별시 강서구 공항대로65길 43 염창어린이집 (염창동),12,37.55037127,126.8694845,33,0,1,5,5,2,1
강서구,11500000201,숲으로 가는 어린이집,가정,정상,서울특별시 강서구 양천로69길 18 101동 111호(염창동 극동아파트),4,37.5529349,126.8714818,33,0,1,5,5,2,0
강서구,11500000221,마곡자연숲어린이집,민간,정상,서울특별시 강서구 수명로1길 110 마곡수명산파크3단지 303,4,37.55356847,126.8246933,32,0,1,8,5,5,0
강서구,11500000610,단이슬어린이집,국공립,정상,서울특별시 강서구 공항대로8가길 40,15,37.5585281,126.8141561,25,0,1,9,5,12,1
강서구,11500000205,소라어린이집,가정,정상,서울특별시 강서구 곰달래로45길 15 1층 소라어린이집,4,37.53307067,126.8563213,28,0,1,11,5,2,0
강서구,11500000668,구립 보솜어린이집,국공립,정상,서울특별시 강서구 공항대로43길 39 1106동 1층 6호,6,37.55924761,126.8496331,67,0,1,14,5,1,3
강서구,11500000161,까치산어린이집,국공립,정상,서울특별시 강서구 강서로12길 29-10,8,37.53236233,126.8484992,41,0,1,15,5,2,1
강서구,11500000207,대림어린이집,가정,정상,서울특별시 강서구 공항대로39길 100 105동 103호(등촌동 대림아파트),4,37.56257367,126.8472071,52,0,1,15,5,4,0
강서구,11500000529,에반어린이집,민간,정상,서울특별시 강서구 강서로12길 23-7,8,37.53208711,126.847951,41,0,1,16,5,2,1
강서구,11500000011,성모어린이집,국공립,정상,서울특별시 강서구 공항대로43길 104 주공아파트 7단지 등촌7복지관 성모어린이집 (등촌동),12,37.56040704,126.8509352,62,0,1,16,5,2,1
강서구,11500000684,구립 큰별어린이집,국공립,정상,서울특별시 강서구 화곡로63가길 71 1005동 106호(등촌동 등촌주공10단지아파트),4,37.56247823,126.8483052,56,0,1,16,5,5,0
강서구,11500000323,동산어린이집,민간,정상,서울특별시 강서구 양천로75길 44 (염창동),10,37.55148689,126.8755382,23,0,1,3,4,0,1
강서구,11500000542,리틀킹어린이집,직장,정상,서울특별시 강서구 공항대로 607,8,37.54747584,126.8723965,25,0,1,3,4,1,1
강서구,11500000673,구립 태진한솔어린이집,국공립,정상,서울특별시 강서구 공항대로71길 54 103동 101호(염창동 태진한솔아파트),4,37.54928399,126.8739296,24,0,1,3,4,1,0
강서구,11500000671,구립 소은어린이집,국공립,정상,서울특별시 강서구 양천로67길 77 104동 101호(염창동 우성1차아파트),4,37.55617616,126.8714367,18,0,1,3,4,1,0
강서구,11500000375,코코베베어린이집,가정,정상,서울특별시 강서구 양천로75길 57 104동 102호(염창동 현대1차아파트),4,37.55283077,126.8752081,24,0,1,4,4,0,0
강서구,11500000224,푸르미어린이집,가정,정상,서울특별시 강서구 양천로67길 32 103동 105호(염창동 신동아아파트),3,37.55468062,126.8694672,28,0,1,5,4,2,0
강서구,11500000044,구립 하늘숲어린이집,국공립,정상,서울특별시 강서구 강서로45다길 102 (화곡동),14,37.54325103,126.8329648,61,0,1,8,4,0,2
강서구,11500000204,달님별님어린이집,가정,정상,서울특별시 강서구 곰달래로51길 14 (화곡동),4,37.53236828,126.8585119,27,0,1,8,4,2,0
강서구,11500000078,꿈을여는어린이집,민간,정상,서울특별시 강서구 곰달래로53가길 6 (화곡동),15,37.53352024,126.8592875,27,0,1,8,4,2,1
강서구,11500000745,근로복지공단 곰달래어린이집,법인?단체등,정상,서울특별시 강서구 곰달래로53길 30-20,32,37.53367005,126.8602518,27,0,1,8,4,2,1
강서구,11500000232,명지어린이집,가정,정상,서울특별시 강서구 등촌로13아길 44 101동 106호(화곡동 명지해드는터 아파트),5,37.53689877,126.8563544,21,0,1,8,4,2,0
강서구,11500000583,도토리어린이집,가정,정상,서울특별시 강서구 곰달래로51길 46,4,37.53380936,126.8580736,27,0,1,9,4,2,0
강서구,11500000073,제일어린이집,민간,정상,서울특별시 강서구 곰달래로53길 80 (화곡동),12,37.5348158,126.8577238,27,0,1,9,4,2,1
강서구,11500000729,구립 아이나무어린이집,국공립,정상,서울특별시 강서구 화곡로13가길 5,20,37.54136832,126.833593,50,0,1,10,4,0,1
강서구,11500000575,꼬마궁어린이집,가정,정상,서울특별시 강서구 등촌로13바길 49-12,4,37.53521199,126.8574965,27,0,1,10,4,2,0
강서구,11500000741,구립 라온어린이집,국공립,정상,서울특별시 강서구 곰달래로53길 112,16,37.53603636,126.8565419,27,0,1,10,4,2,1
강서구,11500000389,오즈의마법사어린이집,민간,정상,서울특별시 강서구 수명로1길 16 412동 1층(내발산동 마곡수명산파크4단지아파트),6,37.55162512,126.823552,11,0,1,10,4,4,3
강서구,11500000563,진영꼬마숲어린이집,가정,정상,서울특별시 강서구 곰달래로27길 6 301호,3,37.53105654,126.8505552,47,0,1,11,4,2,0
강서구,11500000248,은초록어린이집,국공립,정상,서울특별시 강서구 공항대로39길 59 은초록어린이집 (등촌동),8,37.56071982,126.8437249,66,0,1,11,4,4,1
강서구,11500000015,즐거운어린이집,국공립,정상,서울특별시 강서구 양천로57길 36 도시개발아파트 5단지 내 (가양동),14,37.564136,126.8536046,44,0,1,12,4,6,2
강서구,11500000313,열매어린이집,가정,정상,서울특별시 강서구 강서로35길 47-5 (화곡3동 1047-6) 허벌빌 101호,11,37.54239259,126.8363799,75,0,1,13,4,1,0
강서구,11500000188,아이꿈어린이집,가정,정상,서울특별시 강서구 공항대로39길 74 505동 105호(등촌동 등촌주공5단지아파트),4,37.56044426,126.844863,73,0,1,13,4,4,0
강서구,11500000197,병아리어린이집,가정,정상,서울특별시 강서구 공항대로 351-21 101동 106호(등촌동 진로미주아파트),4,37.55923971,126.8469961,67,0,1,14,4,3,0
강서구,11500000110,예손어린이집,민간,정상,서울특별시 강서구 양천로57길 26 예손어린이집 (가양동),4,37.56393919,126.8529259,47,0,1,14,4,6,0
강서구,11500000721,구립 피노키오어린이집,국공립,정상,서울특별시 강서구 강서로12길 73,8,37.53226457,126.8511044,49,0,1,15,4,2,0
강서구,11500000714,구립 진로어린이집,국공립,정상,서울특별시 강서구 공항대로 351-21 102동 102호,4,37.55982528,126.8469354,64,0,1,15,4,3,0
강서구,11500000108,신영광어린이집,민간,정상,서울특별시 강서구 공항대로43길 104 주공아파트 8단지관리사무소2층 (등촌동),6,37.56080787,126.8508495,60,0,1,15,4,3,1
강서구,11500000067,푸른어린이집,국공립,정상,서울특별시 강서구 화곡로63가길 92 (등촌동),8,37.5617887,126.8498544,55,0,1,15,4,3,1
강서구,11500000567,동성스마일어린이집,가정,정상,서울특별시 강서구 강서로68길 108 동성아파트 106-106,4,37.56375765,126.8465652,47,0,1,15,4,6,0
강서구,11500000181,아이뜰어린이집,가정,정상,서울특별시 강서구 강서로17가길 14 나동 101호(화곡동 계명아파트),4,37.53374943,126.8444827,50,0,1,19,4,2,0
