시군구명,어린이집코,어린이집명,어린이집유,운영현황,상세주소,CCTV총설치,시설 위도(,시설 경도(,병원합,소방서합,경찰서합,공원합,도서관합,체험시설합,놀이터수
강서구,11500000280,아이린어린이집,민간,정상,서울특별시 강서구 초록마을로 157-19,10,37.5355037,126.8476018,42,0,1,19,4,2,1
강서구,11500000093,공간어린이집,민간,정상,서울특별시 강서구 양천로69길 58 공간어린이집 (염창동),16,37.55493073,126.8736881,19,0,1,4,3,0,0
강서구,11500000608,염창누리봄어린이집,가정,정상,서울특별시 강서구 양천로69길 58 염창동 동아1차 아파트 101-112,4,37.55474034,126.872585,24,0,1,4,3,1,1
강서구,11500000722,구립 푸른솔어린이집,국공립,정상,서울특별시 강서구 화곡로13길 107 104동 104호(화곡동화곡푸르지오),4,37.54240976,126.8309768,27,0,1,6,3,0,0
강서구,11500000602,키즈네이션어린이집,민간,정상,서울특별시 강서구 양천로67길 71-7,8,37.55650617,126.8702035,21,0,1,6,3,1,1
강서구,11500000656,KB강서어린이집,직장,정상,서울특별시 강서구 양천로 643 2층,19,37.55378652,126.8695904,30,0,1,6,3,2,1
강서구,11500000717,구립 뜰아래어린이집,국공립,정상,서울특별시 강서구 양천로67가길 49 201동 105호,4,37.55391833,126.870654,31,0,1,6,3,2,0
강서구,11500000216,한마음 어린이집,가정,정상,서울특별시 강서구 양천로 637 101동 103호(염창동 삼성한마음아파트),4,37.55446676,126.8682003,30,0,1,6,3,2,0
강서구,11500000241,프란치스코어린이집,사회복지법인,정상,서울특별시 강서구 송정로1길 13 프란치스코어린이집,20,37.55617252,126.8114542,11,0,1,6,3,9,1
강서구,11500000238,구립볏고을어린이집,국공립,정상,서울특별시 강서구 화곡로58길 100 (화곡동),12,37.55154073,126.8560991,22,0,1,7,3,3,2
강서구,11500000302,새빛어린이집,가정,정상,서울특별시 강서구 화곡로18길 14-41 1층 새빛어린이집,4,37.5391349,126.8343475,51,0,1,8,3,0,0
강서구,11500000012,구립 아이솔 어린이집,국공립,정상,서울특별시 강서구 개화동로27길 13 (방화동),9,37.56444575,126.8073559,28,0,1,9,3,6,1
강서구,11500000342,미소담어린이집,민간,정상,서울특별시 강서구 곰달래로18길 33-13 1층 (화곡동),7,37.52878417,126.8422077,45,0,1,10,3,1,0
강서구,11500000364,마곡 행복한i어린이집,민간,정상,서울특별시 강서구 수명로2길 63 마곡수명산파크602동 관리동,5,37.55027349,126.8257698,13,0,1,10,3,3,0
강서구,11500000049,유림어린이집,민간,정상,서울특별시 강서구 곰달래로22길 35 유림어린이집 (화곡동),7,37.52876232,126.8444167,42,0,1,11,3,1,2
강서구,11500000536,잼잼서밋어린이집,민간,정상,서울특별시 강서구 양천로14길 118 우림상가 1층 (방화동),5,37.56867343,126.8085901,39,0,1,12,3,2,0
강서구,11500000016,해솔어린이집,국공립,정상,서울특별시 강서구 양천로57길 37 (가양동),15,37.56463947,126.8527378,41,0,1,12,3,6,2
강서구,11500000418,성산어린이집,민간,정상,서울특별시 강서구 개화동로23길 111,6,37.56539789,126.8111282,42,0,1,14,3,8,1
강서구,11500000198,천사어린이집,가정,정상,서울특별시 강서구 강서로13길 28 (화곡동),4,37.53164208,126.8452253,51,0,1,15,3,2,0
강서구,11500000672,구립 뽄다어린이집,국공립,정상,서울특별시 강서구 강서로17라길 7-8 (화곡동),6,37.53285642,126.840338,51,0,1,16,3,0,0
강서구,11500000734,구립 새하늘어린이집,국공립,정상,서울특별시 강서구 강서로17다길 15-14,32,37.53329711,126.8414119,52,0,1,16,3,0,1
강서구,11500000284,수잔나어린이집,가정,정상,서울특별시 강서구 강서로15길 24 태흥빌라 102호 (화곡동),4,37.53241855,126.8447372,51,0,1,16,3,2,1
강서구,11500000077,늘푸른어린이집,민간,정상,서울특별시 강서구 가로공원로76가길 53 2층 (화곡동),4,37.53407015,126.8417299,54,0,1,17,3,0,0
강서구,11500000101,어린왕자어린이집,민간,정상,서울특별시 강서구 강서로18가길 25 (화곡동),14,37.53505599,126.8462733,50,0,1,19,3,2,1
강서구,11500000669,구립 늘사랑어린이집,국공립,정상,서울특별시 강서구 등촌로 163 102동 102호(등촌동 등촌아이파크),4,37.5447134,126.8616174,5,0,1,1,2,0,0
강서구,11500000004,하얀돌어린이집,국공립,정상,서울특별시 강서구 등촌로39가길 10 (등촌동),10,37.54587052,126.8600083,5,0,1,1,2,0,1
강서구,11500000558,주영어린이집,민간,정상,서울특별시 강서구 등촌로39길 42,7,37.54643253,126.8603402,12,0,1,2,2,2,1
강서구,11500000611,튼튼키즈어린이집,민간,정상,서울특별시 강서구 등촌로39라길 19,7,37.54681268,126.8611931,14,0,1,2,2,2,1
강서구,11500000533,튼튼어린이집,민간,재개,서울특별시 강서구 등촌로39라길 21 (등촌동),8,37.54688454,126.8613531,14,0,1,2,2,2,1
강서구,11500000592,하늘누리어린이집,가정,정상,서울특별시 강서구 남부순환로17길 58 1층,4,37.54743636,126.8243352,10,0,1,3,2,3,0
강서구,11500000606,단비어린이집,국공립,정상,서울특별시 강서구 까치산로 166,8,37.55187725,126.8530486,23,0,1,9,2,2,1
강서구,11500000184,강서구청어린이집,직장,정상,서울특별시 강서구 화곡로44나길 72 1층2층 강서구청어린이집,18,37.54977756,126.8509648,23,0,1,11,2,3,0
강서구,11500000210,햇살어린이집,가정,정상,서울특별시 강서구 화곡로53길 43-13,4,37.55117365,126.8464308,19,0,1,11,2,5,0
강서구,11500000332,썬에듀스쿨어린이집,민간,정상,서울특별시 강서구 곰달래로15길 32 (화곡동),12,37.53167076,126.8397098,49,0,1,13,2,0,2
강서구,11500000530,예솔어린이집,가정,정상,서울특별시 강서구 강서로18다길 33,5,37.53560638,126.8468831,42,0,1,20,2,1,0
강서구,11500000247,구립 배다리어린이집,국공립,정상,서울특별시 강서구 곰달래로15길 25 (화곡동),12,37.5312696,126.8395466,48,0,1,11,1,0,1
강서구,11500000169,꿈초롱어린이집,가정,정상,서울특별시 강서구 허준로 234 912동 106호(가양동 도시개발9단지아파트),3,37.55830669,126.8631088,23,3,0,8,5,2,0
강서구,11500000428,민들레어린이집,가정,정상,서울특별시 강서구 허준로 175 613동 103호(가양동 가양6단지아파트),3,37.56235296,126.8599436,40,3,0,9,5,1,0
강서구,11500000744,성민가정어린이집,가정,정상,서울특별시 강서구 화곡로68길 115 101동 111호,4,37.5571207,126.8601797,32,3,0,11,5,2,0
강서구,11500000107,아이꿈터어린이집,민간,정상,서울특별시 강서구 허준로 234 가양아파트 9단지내 관리사무실 2층 (가양동),6,37.55911551,126.8632573,19,3,0,8,4,1,0
강서구,11500000006,국공립 가양 7 어린이집,국공립,정상,서울특별시 강서구 허준로 209 (가양동),8,37.5612567,126.8624611,23,3,0,8,4,1,1
강서구,11500000748,등촌제일어린이집,가정,정상,서울특별시 강서구 공항대로53가길 50 1층,12,37.55552463,126.8590821,39,3,0,8,4,3,0
강서구,11500000683,구립 코알라아가마을어린이집,국공립,정상,서울특별시 강서구 허준로 175 608동 101호(가양동 가양6단지아파트),4,37.56307515,126.8592207,43,3,0,10,4,3,0
강서구,11500000596,동글동글어린이집,가정,정상,서울특별시 강서구 허준로 175 가양6단지아파트 603동 101호,3,37.56354002,126.8580568,42,3,0,10,4,3,0
강서구,11500000653,지니어스어린이집,민간,정상,서울특별시 강서구 화곡로68길 102 서울 시니어스 가양타워 1층,12,37.55698815,126.8593317,37,3,0,11,4,2,0
강서구,11500000171,샛별영재어린이집,가정,정상,서울특별시 강서구 허준로 175 607동 103호(가양동 가양6단지아파트),3,37.56282694,126.8588589,44,3,0,11,4,3,0
강서구,11500000345,꿈사랑어린이집,가정,정상,서울특별시 강서구 강서로47길 108 104동 101호(내발산동 마곡수명산파크1단지아파트),4,37.55487355,126.8314947,67,1,0,7,9,5,0
강서구,11500000354,유창어린이집,가정,정상,서울특별시 강서구 우장산로2길 21-22 101동 103호(내발산동 신세계5차),4,37.55348264,126.8387549,74,1,0,10,9,7,0
강서구,11500000137,유성어린이집,민간,정상,서울특별시 강서구 강서로48길 22 (내발산동),4,37.5524589,126.837742,47,1,0,11,9,8,0
강서구,11500000429,꿈땅어린이집,가정,정상,서울특별시 강서구 우장산로8길 42 천우네오젠아파트 101호 (내발산동),4,37.55283182,126.8405217,50,1,0,9,8,7,0
강서구,11500000603,하늘샘어린이집,국공립,정상,서울특별시 강서구 강서로47다길 35,10,37.55132626,126.8343098,46,1,0,10,8,7,1
강서구,11500000665,미즈메디어린이집,직장,정상,서울특별시 강서구 우장산로4길 25 1004동 1층 101호,7,37.55319664,126.8394617,58,1,0,10,8,7,0
강서구,11500000330,발산 빅스맘 어린이집,민간,정상,서울특별시 강서구 우장산로2길 57 (내발산동),8,37.55226369,126.8371822,44,1,0,11,8,8,0
강서구,11500000728,이화의료원어린이집,직장,정상,서울특별시 강서구 공항대로 260 B관 4층,13,37.55704866,126.8365332,64,1,0,7,6,6,1
강서구,11500000220,현대i어린이집,민간,정상,서울특별시 강서구 강서로 348 우장산 힐스테이트 관리동 1층,7,37.55720516,126.8381357,66,1,0,9,6,7,1
강서구,11500000685,구립 아기별어린이집,국공립,정상,서울특별시 강서구 강서로 348 108동 101호(내발산동 우장산힐스테이트),5,37.55649444,126.8389125,65,1,0,10,5,8,0
강서구,11500000409,리틀현대아이어린이집,가정,정상,서울특별시 강서구 강서로 348 118동 103호(내발산동 현대홈타운),4,37.55584496,126.8400089,64,1,0,11,5,7,0
강서구,11500000401,나무와숲어린이집,가정,정상,서울특별시 강서구 양천로14길 37 102동 108호,4,37.57084923,126.8099259,37,1,0,12,4,2,0
강서구,11500000242,발산어린이집,국공립,정상,서울특별시 강서구 우장산로 45 구립 발산어린이집 (내발산동),16,37.5544416,126.8421884,59,1,0,13,4,7,1
강서구,11500000739,구립 우장숲어린이집,국공립,정상,서울특별시 강서구 화곡로41길 19,24,37.54645059,126.8439612,66,1,0,17,4,5,1
강서구,11500000177,사랑둥이어린이집,가정,정상,서울특별시 강서구 강서로 348 111동 101호(내발산동 우장산현대홈타운아파트),3,37.55705769,126.8390751,68,1,0,8,3,8,0
강서구,11500000363,아기새어린이집,가정,정상,서울특별시 강서구 양천로6길 57 102동 106호(방화동 이편한세상아파트),4,37.570006,126.8080349,36,1,0,11,3,1,0
강서구,11500000261,화곡꼬마천사어린이집,가정,정상,서울특별시 강서구 강서로26길 11 (화곡동),8,37.5394022,126.8427978,68,1,0,18,3,1,0
강서구,11500000200,서울YMCA방화어린이집,국공립,정상,서울특별시 강서구 개화동로21길 4 방화11단지아파트 내 서울YMCA방화어린이집 (방화동),4,37.56943517,126.8060752,32,1,0,9,2,1,0
강서구,11500000292,조은어린이집,가정,정상,서울특별시 강서구 양천로6길 28 1206동 101호(방화동 방화도시개발공사아파트),3,37.5700915,126.8065971,28,1,0,9,2,1,0
강서구,11500000360,아이랑어린이집,가정,정상,서울특별시 강서구 양천로3길 17 101동 106호(방화동 개화산 동부센트레빌),4,37.57297643,126.8062925,22,1,0,10,2,1,0
강서구,11500000731,구립 엠밸리큰나무어린이집,국공립,정상,서울특별시 강서구 마곡중앙8로1길 10,13,37.56184245,126.8360771,60,1,0,7,1,9,0
강서구,11500000659,한국공항공사어린이집,직장,정상,서울특별시 강서구 하늘길 78 .,33,37.56078389,126.7996463,0,1,0,0,0,0,1
강서구,11500000647,마곡3 연두어린이집,국공립,정상,서울특별시 강서구 마곡서1로 132,7,37.56829691,126.8198141,35,0,0,13,12,2,2
강서구,11500000619,우리아이어린이집,가정,정상,서울특별시 강서구 양천로30길 108 101동 101호,4,37.56793636,126.8226901,29,0,0,11,11,2,0
강서구,11500000643,마곡5 해맑은어린이집,국공립,정상,서울특별시 강서구 마곡서1로 111-11,8,37.56577925,126.8172904,39,0,0,11,11,5,1
강서구,11500000644,마곡6 마곡숲어린이집,국공립,정상,서울특별시 강서구 마곡서1로 100,16,37.56382081,126.8225187,45,0,0,7,10,3,4
강서구,11500000674,미소어린이집,가정,정상,서울특별시 강서구 마곡서1로 81 804동 103호(마곡동 마곡엠벨리 8단지),4,37.56349472,126.8198936,39,0,0,7,10,5,0
강서구,11500000679,마곡8 열린숲어린이집,국공립,정상,서울특별시 강서구 마곡서1로 81 807동 1층(마곡동 마곡엠밸리8단지),10,37.56386299,126.8191429,32,0,0,7,10,6,1
강서구,11500000390,사랑맘어린이집,가정,정상,서울특별시 강서구 방화대로34길 88 107동 104호(방화동 대우푸르지오),4,37.56957513,126.8220014,28,0,0,10,10,1,0
강서구,11500000396,더조은영재어린이집,가정,정상,서울특별시 강서구 방화대로34길 88 102동 103호(방화동 마곡푸르지오아파트),4,37.5702009,126.8217197,28,0,0,10,10,1,2
강서구,11500000645,마곡7 미래꿈어린이집,국공립,정상,서울특별시 강서구 마곡서로 133,13,37.5658867,126.8227628,25,0,0,10,10,3,1
강서구,11500000635,도담어린이집,가정,정상,서울특별시 강서구 마곡서1로 100 607-104(마곡동마곡엠벨리6단지),4,37.56623096,126.8210217,26,0,0,11,10,3,0
강서구,11500000620,사랑샘어린이집,가정,정상,서울특별시 강서구 마곡서1로 111-11 마곡엠밸리 503-104,4,37.5653312,126.818879,44,0,0,11,10,4,0
강서구,11500000640,마곡2 해오름어린이집,국공립,정상,서울특별시 강서구 마곡서1로 146,8,37.56902581,126.8207038,31,0,0,13,10,1,1
강서구,11500000639,마곡1 하람어린이집,국공립,정상,서울특별시 강서구 마곡서1로 131,7,37.56838715,126.8184386,37,0,0,13,10,2,1
강서구,11500000707,마곡1 고운비어린이집,국공립,정상,서울특별시 강서구 마곡서1로 131 101동 115호(마곡동 엠벨리1단지아파트),4,37.56849832,126.8189562,40,0,0,14,10,2,0
강서구,11500000624,새싹과 나무어린이집,가정,정상,서울특별시 강서구 양천로30길 77 103-101,4,37.56883287,126.8242104,27,0,0,8,9,1,0
강서구,11500000641,마곡4 꿈의숲어린이집,국공립,정상,서울특별시 강서구 마곡서로 175,8,37.5693193,126.8241385,27,0,0,8,9,1,2
강서구,11500000664,마곡 이화어린이집,민간,정상,서울특별시 강서구 마곡중앙3로 74 관리동 1층(마곡동마곡힐스테이트),13,37.56452435,126.8171209,41,0,0,8,9,7,2
강서구,11500000740,마곡9 나인어린이집,국공립,정상,서울특별시 강서구 공항대로 103 엠밸리9단지 관리동,20,37.56201983,126.818737,48,0,0,10,9,8,1
강서구,11500000146,미소가득어린이집,가정,정상,서울특별시 강서구 방화대로40길 66 태승훼미리 105호 (방화동),4,37.57132008,126.8200361,31,0,0,11,9,3,0
강서구,11500000600,은빛어린이집,국공립,정상,서울특별시 강서구 방화대로44길 49,8,37.57122529,126.8184459,36,0,0,13,9,3,1
강서구,11500000392,꼬마별어린이집,가정,정상,서울특별시 강서구 방화대로44길 42 101동 103호(방화동 승윤노블리안아파트),4,37.57144261,126.8176841,39,0,0,13,9,3,0
강서구,11500000065,새싹어린이집,국공립,정상,서울특별시 강서구 양천로24가길 73 (방화동),14,37.57048533,126.8133737,55,0,0,15,9,2,1
강서구,11500000134,몬테소리동화나라어린이집,가정,정상,서울특별시 강서구 방화대로 319 101동 102호(방화동 길성아파트),4,37.56929364,126.816164,47,0,0,17,9,2,0
강서구,11500000329,토란어린이집,가정,정상,서울특별시 강서구 방화대로34길 113 101동 105호(방화동 방화삼성아파트),4,37.57210719,126.8221793,29,0,0,9,8,1,0
강서구,11500000747,홈앤쇼핑 어린이집,직장,정상,서울특별시 강서구 공항대로 150 홈앤쇼핑 3층,20,37.55948311,126.8244219,31,0,0,9,8,4,0
강서구,11500000676,마곡11 나무햇살어린이집,국공립,정상,서울특별시 강서구 공항대로 124 1103동 1층(마곡동마곡엠밸리11단지),8,37.55984574,126.8214077,25,0,0,10,8,4,0
강서구,11500000678,마곡12 온새미어린이집,국공립,정상,서울특별시 강서구 공항대로 140 1205동 1층(마곡동 마곡엠밸리 12단지),8,37.55968624,126.8231906,25,0,0,11,8,4,0
강서구,11500000437,꿈비어린이집,민간,정상,서울특별시 강서구 수명로2가길 22 마곡수명산파크7단지 내 꿈비어린이집,7,37.5595365,126.8209783,26,0,0,12,8,6,0
강서구,11500000700,잘자람어린이집,가정,정상,서울특별시 강서구 방화대로37길 26 방화현대아파트101-102,4,37.57054093,126.8143527,48,0,0,15,8,2,0
강서구,11500000749,청정원 마곡 어린이집,직장,정상,서울특별시 강서구 초원로16길 12,0,37.56689519,126.8150126,48,0,0,15,8,5,0
강서구,11500000621,포도나무어린이집,가정,정상,서울특별시 강서구 마곡중앙로 36 마곡엠벨리 15단지 1513-127,4,37.5573182,126.8272989,44,0,0,6,7,5,0
강서구,11500000625,딸기어린이집,가정,정상,서울특별시 강서구 마곡중앙로 33 마곡엠밸리 14단지 1403-105,4,37.5568299,126.8245781,34,0,0,8,7,4,1
강서구,11500000677,마곡10 별솔어린이집,국공립,정상,서울특별시 강서구 마곡중앙1로 72 1012동 1층(마곡동 마곡엠밸리10단지),12,37.55974029,126.8187227,28,0,0,12,7,10,1
강서구,11500000145,사과나무어린이집,가정,정상,서울특별시 강서구 양천로24가길 59 105동 102호(방화동 한진로즈힐),4,37.57171308,126.8122419,41,0,0,14,7,3,0
강서구,11500000118,로뎀어린이집,민간,정상,서울특별시 강서구 양천로24길 31 로뎀어린이집 (방화동),10,37.57195771,126.8157698,45,0,0,14,7,4,1
강서구,11500000629,해오름어린이집,가정,정상,서울특별시 강서구 마곡중앙로 33 1401동 102호,4,37.55739028,126.8257623,39,0,0,8,6,4,0
강서구,11500000638,마곡14 아이마당어린이집,국공립,정상,서울특별시 강서구 마곡중앙로 33 상가동 1층,10,37.55662025,126.8259848,39,0,0,8,6,5,3
강서구,11500000695,해피랜드어린이집,가정,정상,서울특별시 강서구 마곡중앙1로 71 1312동 106호(마곡동마곡13단지힐스테이트마스터),5,37.55808573,126.8193917,24,0,0,13,6,8,0
강서구,11500000735,구립 신태양어린이집,국공립,정상,서울특별시 강서구 곰달래로31다길 25,30,37.53363601,126.8526347,50,0,0,15,6,3,1
강서구,11500000649,마곡아이숲어린이집,가정,정상,서울특별시 강서구 마곡중앙로 36 1503동 105호(발산1동 마곡엠밸리15단지),4,37.55707207,126.8284227,45,0,0,7,5,4,0
강서구,11500000642,마곡15 누리어린이집,국공립,정상,서울특별시 강서구 마곡중앙로 36,13,37.55645949,126.82695,42,0,0,8,5,4,3
강서구,11500000572,아기천사어린이집,가정,정상,서울특별시 강서구 국회대로7길 91 신도금잔디아파트 104호,4,37.52930837,126.8558081,14,0,0,9,5,3,0
강서구,11500000690,고운아이어린이집,가정,정상,서울특별시 강서구 마곡중앙1로 71 1307동 101호(공항동마곡13단지힐스테이트마스터),4,37.55800569,126.8171481,12,0,0,9,5,11,0
강서구,11500000686,마곡두린아이어린이집,가정,정상,서울특별시 강서구 마곡중앙1로 71 1305동 102호(마곡동 마곡13단지힐스테이트마스터),4,37.55762053,126.8171547,12,0,0,9,5,12,0
강서구,11500000693,마곡어린이집,가정,정상,서울특별시 강서구 마곡중앙1로 71 1308동 102호(마곡동마곡13단지힐스테이트마스터),4,37.55812636,126.8179825,28,0,0,11,5,11,0
강서구,11500000696,마곡13 하나어린이집,국공립,정상,서울특별시 강서구 마곡중앙1로 71 (마곡동 마곡13단지힐스테이트마스터),22,37.55776953,126.8188379,25,0,0,13,5,9,0
강서구,11500000675,행복한어린이집,가정,정상,서울특별시 강서구 마곡중앙1로 72 1018동 101호(마곡동 마곡엠밸리10단지),4,37.55904703,126.8190583,26,0,0,13,5,10,1
강서구,11500000106,새소망어린이집,민간,정상,서울특별시 강서구 강서로18길 125 (화곡동),5,37.53528686,126.8524476,48,0,0,15,5,2,0
강서구,11500000593,꼬모어린이집,가정,정상,서울특별시 강서구 양천로 731 동아3차 305-103,4,37.55025388,126.8773982,21,0,0,3,4,0,1
강서구,11500000036,아침해 어린이집,민간,정상,서울특별시 강서구 양천로 731 동아3차아파트 관리소2층 아침해어린이집,4,37.5502584,126.8774247,21,0,0,3,4,0,0
강서구,11500000626,신원어린이집,국공립,정상,서울특별시 강서구 양천로77길 45 무학아파트 상가동,11,37.55107798,126.8770189,21,0,0,3,4,0,2
강서구,11500000594,하하호호어린이집,가정,정상,서울특별시 강서구 공항대로75길 30 삼정그린코아 102-106,4,37.54785775,126.8744871,23,0,0,3,4,1,1
강서구,11500000727,N젤어린이집,직장,정상,서울특별시 강서구 마곡중앙로 177,9,37.57015309,126.8274447,11,0,0,4,4,5,0
강서구,11500000712,구립 강변어린이집,국공립,정상,서울특별시 강서구 허준로 139,8,37.56495172,126.8556942,39,0,0,10,4,6,1
강서구,11500000337,쁘띠아미 에꼴 어린이집,민간,정상,서울특별시 강서구 곰달래로53길 133 (화곡동),9,37.53668953,126.8555733,17,0,0,11,4,2,1
강서구,11500000590,이레어린이집,민간,정상,서울특별시 강서구 금낭화로11길 48 (방화동 583-37),18,37.56946413,126.8100341,43,0,0,13,4,2,1
강서구,11500000733,구립 해담어린이집,국공립,정상,서울특별시 강서구 금낭화로11길 36,11,37.57001877,126.810361,44,0,0,13,4,2,1
강서구,11500000382,해송어린이집,가정,정상,서울특별시 강서구 강서로18바길 9 골든리치빌102호 (화곡동),4,37.53547946,126.8497742,41,0,0,20,4,2,0
강서구,11500000239,동아어린이집,가정,정상,서울특별시 강서구 양천로 731 306동 102호(염창동 동아3차아파트),4,37.54960744,126.8777635,18,0,0,2,3,0,0
강서구,11500000702,디앤오 강서어린이집,직장,정상,서울특별시 강서구 마곡중앙로 150 2층,12,37.56698994,126.8285358,11,0,0,3,3,6,1
강서구,11500000708,롯데중앙연구소 mom편한 어린이집,직장,정상,서울특별시 강서구 마곡중앙로 201,10,37.57142394,126.827753,11,0,0,4,3,2,0
강서구,11500000255,구립공항어린이집,국공립,정상,서울특별시 강서구 남부순환로11길 81 (공항동),16,37.55704677,126.8145833,12,0,0,7,3,11,1
강서구,11500000578,뚜띠어린이집,가정,정상,서울특별시 강서구 허준로 139 307-103,3,37.56592527,126.8560884,37,0,0,9,3,6,1
강서구,11500000634,강서한강자이어린이집,민간,정상,서울특별시 강서구 양천로55길 55 강서한강자이 관리동어린이집,16,37.56629831,126.8481956,44,0,0,13,3,5,1
강서구,11500000043,파랑새 어린이집,민간,정상,서울특별시 강서구 가로공원로84길 42 (화곡동),7,37.53573143,126.84094,76,0,0,18,3,0,1
강서구,11500000285,수성어린이집,민간,정상,서울특별시 강서구 가로공원로84길 27 (화곡동),18,37.53633277,126.8408793,83,0,0,18,3,0,1
강서구,11500000701,사이언스파크어린이집,직장,정상,서울특별시 강서구 마곡중앙10로 30,58,37.56364049,126.8316702,60,0,0,0,2,7,3
강서구,11500000732,LG이노텍 서울어린이집,직장,정상,서울특별시 강서구 마곡중앙10로 30 E3,16,37.56208025,126.8321802,70,0,0,1,2,7,0
강서구,11500000576,예꿈어린이집,가정,정상,서울특별시 강서구 월정로 160 화곡대림아파트 1동 104호 (화곡동 361-1),4,37.53394131,126.8380757,24,0,0,10,2,0,2
강서구,11500000243,둥근마음어린이집,국공립,정상,서울특별시 강서구 강서로68길 36 주공1단지내 둥근마음어린이집 (등촌동),8,37.56398409,126.8423401,59,0,0,10,2,3,1
강서구,11500000228,하은어린이집,가정,정상,서울특별시 강서구 강서로56나길 37 305동 104호(등촌동 등촌주공3단지아파트),4,37.56159961,126.841335,67,0,0,11,2,3,0
강서구,11500000099,캥거루어린이집,민간,정상,서울특별시 강서구 가로공원로76길 9 (화곡동),8,37.53660049,126.8373345,51,0,0,12,2,0,0
강서구,11500000742,근로복지공단 등촌어린이집,법인?단체등,정상,서울특별시 강서구 강서로56나길 128,32,37.5645965,126.8438328,57,0,0,12,2,2,1
강서구,11500000609,다니엘어린이집,가정,재개,서울특별시 강서구 양천로55길 55 108동 102호(가양동 가양한강자이),4,37.56690101,126.8491989,38,0,0,12,2,4,1
강서구,11500000371,새서원어린이집,가정,정상,서울특별시 강서구 화곡로24길 55 (화곡동),6,37.53859238,126.8394772,63,0,0,16,2,0,0
강서구,11500000720,구립 샛별어린이집,국공립,정상,서울특별시 강서구 초록마을로 166,5,37.53633516,126.8460868,58,0,0,19,2,1,0
강서구,11500000368,파란하늘빛어린이집,가정,정상,서울특별시 강서구 양천로47길 94 101동 105호(마곡동 금호어울림아파트),4,37.57466996,126.8374102,3,0,0,2,1,5,0
강서구,11500000215,단꿈어린이집,가정,정상,서울특별시 강서구 양천로47길 118 104동 101호 (마곡동 벽산아파트),4,37.57538898,126.8377624,2,0,0,2,1,5,0
강서구,11500000697,LG CNS어린이집,직장,정상,서울특별시 강서구 마곡중앙10로 70,14,37.56294099,126.8355936,59,0,0,4,1,9,0
강서구,11500000179,귀염이어린이집,가정,정상,서울특별시 강서구 강서로 532 101동 102호(가양동 동신아파트),5,37.57307183,126.8432463,9,0,0,6,1,3,2
강서구,11500000249,엄마품어린이집,가정,정상,서울특별시 강서구 허준로 23 101동 104호(가양동 한강타운),4,37.57088739,126.8436018,9,0,0,6,1,5,0
강서구,11500000560,사랑어린이집,가정,정상,서울특별시 강서구 허준로 23 한강타운 105동 101호,6,37.57056589,126.8440609,9,0,0,6,1,6,0
강서구,11500000176,아기둥지어린이집,가정,정상,서울특별시 강서구 허준로 23 109동 103호(가양동 한강타운아파트),4,37.5711468,126.8455992,9,0,0,6,1,6,0
강서구,11500000173,아이세상어린이집,가정,정상,서울특별시 강서구 허준로 23 105동 106호(가양동 한강타운아파트),5,37.57194813,126.8451759,9,0,0,6,1,6,0
강서구,11500000013,구립 가양 어린이집,국공립,정상,서울특별시 강서구 양천로49길 26 (가양동),12,37.56990845,126.8408957,9,0,0,7,1,3,2
강서구,11500000123,고은쁘띠에꼴어린이집,민간,정상,서울특별시 강서구 허준로 47 가양2단지도시개발아파트 관리사무소내 (가양동),6,37.56995882,126.8483636,10,0,0,9,1,5,0
강서구,11500000713,구립 해뜰어린이집,국공립,정상,서울특별시 강서구 강서로68길 36 등촌주공2단지아파트 근로복지관2층,7,37.56514531,126.8432346,46,0,0,11,1,2,0
강서구,11500000411,단향어린이집,가정,정상,서울특별시 강서구 초록마을로 156-3,4,37.53646037,126.8471048,47,0,0,18,1,1,0
강서구,11500000081,늘품어린이집,민간,정상,서울특별시 강서구 강서로18다길 41 2층,7,37.53595984,126.8467353,42,0,0,19,1,1,0
강서구,11500000699,마곡코오롱어린이집,직장,정상,서울특별시 강서구 마곡동로 110 1층 (마곡동 코오롱미래기술원),16,37.56459779,126.8348543,43,0,0,2,0,8,1
강서구,11500000746,DYPNF 직장어린이집,직장,정상,서울특별시 강서구 마곡중앙8로7길 39 2층,13,37.56440295,126.8389294,52,0,0,5,0,8,0
