시군구명,어린이집명,750m_유아인구수,750m_국공립&서울형,충족률,면적당_가용인원,보육교사_1인당_아동수
강서구,e-다솔어린이집,2160,13,0.684210526,2.789473684,2.166666667
강서구,구립 스마일어린이집,2172,13,1,4.25,2.857142857
강서구,구립 청솔어린이집,2058,14,0.631578947,3.052631579,1.714285714
강서구,베베키즈어린이집,2155,13,0.388888889,2.888888889,2.333333333
강서구,초롱어린이집,2221,13,0.85,3.1,2.833333333
강서구,하늘샘어린이집,2149,15,0.901408451,2.661971831,4.923076923
강서구,한결어린이집,2227,13,1,4.421052632,2.375
강서구,구립 드보라어린이집,1772,15,0.947368421,3.421052632,2
강서구,구립 모아어린이집,1704,14,0.9,3,2
강서구,구립 해담어린이집,1417,13,0.863013699,2.821917808,4.2
강서구,나래어린이집,1814,14,0.921052632,2.684210526,2.916666667
강서구,나무와숲어린이집,1405,11,1,3.8,2.5
강서구,라임어린이집,2134,12,0.95,3,3.166666667
강서구,발산 빅스맘 어린이집,1977,13,0.102564103,3.076923077,1.333333333
강서구,발산어린이집,1713,11,0.744680851,4.957446809,4.038461538
강서구,사과나무어린이집,1864,15,0.736842105,3.052631579,2
강서구,새싹어린이집,2062,18,0.738095238,4.25,4.428571429
강서구,엔젤어린이집,2252,14,1,3,2.857142857
강서구,유성어린이집,1951,12,0.15625,2.96875,1.666666667
강서구,유창어린이집,1686,12,1,3.95,2.857142857
강서구,이레어린이집,1310,11,0.765625,2.640625,4.666666667
강서구,잘자람어린이집,2254,17,0.842105263,3.263157895,2
강서구,혜시의사과나무어린이집,2142,15,0.896551724,3.301724138,5.473684211
강서구,강서힐스테이트어린이집,2155,13,0.268292683,3.207317073,3.666666667
강서구,구립 피노키오어린이집,1920,13,0.520833333,4.520833333,2.5
강서구,근로복지공단 강서어린이집,2230,11,0.833333333,3.868421053,3.653846154
강서구,까치산어린이집,2179,13,0.911392405,5.696202532,6
강서구,꼬마숲어린이집,1900,12,1,2.951219512,4.1
강서구,꿈사랑어린이집,1492,13,0.736842105,4.421052632,2.333333333
강서구,다해영재어린이집,2144,11,0.842857143,3.114285714,4.214285714
강서구,동그라미어린이집,2207,12,0.65,5.55,2.6
강서구,또래방어린이집,2233,12,0.9,5,2.571428571
강서구,리틀현대아이어린이집,1541,10,0.95,4,2.375
강서구,몬테소리동화나라어린이집,2687,19,1,3,2.5
강서구,별나라어린이집,2161,14,0.833333333,3.222222222,2.142857143
강서구,새빛아이어린이집,2047,14,0.421052632,2.789473684,2
강서구,새소망어린이집,2130,15,0.941176471,3.470588235,2.666666667
강서구,성산어린이집,1812,11,0.871428571,2.771428571,4.066666667
강서구,수명산어린이집,1552,13,0.342857143,2.885714286,2
강서구,아기새어린이집,1188,10,1,4.65,2
강서구,아이삭어린이집,1549,13,0.7,3.45,1.75
강서구,예심어린이집,2493,9,0.7,2.75,2.333333333
강서구,잼잼서밋어린이집,1066,9,0.846153846,4.884615385,3.666666667
강서구,진양아이어린이집,2626,10,0.162162162,2.783783784,1.5
강서구,진영꼬마숲어린이집,1744,11,0.5,3.15,3.333333333
강서구,초록별어린이집,1695,11,0.85,3.1,2.125
강서구,한울어린이집,2200,11,0.855555556,3.422222222,5.133333333
강서구,햇살어린이집,1965,10,0.947368421,2.631578947,2.25
강서구,개구리 어린이집,2078,11,0.5625,2.5,2.571428571
강서구,구립 보솜어린이집,1924,14,0.821428571,3.428571429,2.3
강서구,구립 신태양어린이집,1969,13,0.797979798,3.090909091,4.9375
강서구,구립 아기별어린이집,1407,10,1,3,2.857142857
강서구,구립 아이솔 어린이집,767,6,0.676056338,2.535211268,4
강서구,구립 진로어린이집,1636,13,1,4.473684211,2.375
강서구,꿈땅어린이집,1980,9,0.421052632,2.736842105,2
강서구,동성어린이집,2279,11,0.871794872,2.769230769,4.533333333
강서구,로뎀어린이집,2141,16,0.591304348,2.67826087,4.857142857
강서구,롯데어린이집,1577,10,0.953488372,2.651162791,4.1
강서구,리라어린이집,1994,11,0.905405405,2.662162162,4.466666667
강서구,미즈메디어린이집,1883,10,0.157894737,2.894736842,1
강서구,버클리 어린이집,1598,12,0.229166667,2.927083333,2.75
강서구,병아리어린이집,1721,12,1,3.157894737,2.714285714
강서구,뽀로로와친구들 어린이집,1951,10,0.166666667,4.444444444,1.5
강서구,서울YMCA방화어린이집,890,7,0.733333333,4.288888889,4.125
강서구,성모어린이집,1875,15,0.525423729,2.033898305,3.1
강서구,숲속나라어린이집,2245,11,1,2.675,4
강서구,신영광어린이집,1864,15,0.3125,2.53125,1.428571429
강서구,아띠어린이집,2195,10,0.785714286,3.428571429,2.2
강서구,아름드리어린이집,2227,10,0.736842105,2.842105263,2.8
강서구,아이꿈어린이집,1521,13,0.533333333,2.733333333,2.666666667
강서구,아이랑어린이집,1002,9,0.777777778,2.777777778,2
강서구,아이큰숲아기학교어린이집,1781,10,0.470588235,3.176470588,2
강서구,아이큰숲자연학교어린이집,1769,9,0.818181818,4.303030303,4.5
강서구,어린왕자어린이집,2679,13,0.275362319,2.695652174,3.8
강서구,예원비전스쿨어린이집,2184,9,0.472222222,2.958333333,3.4
강서구,오즈 어린이집,1850,12,1,2.8,2.857142857
강서구,이화의료원어린이집,1281,10,0.5,3.066666667,1.363636364
강서구,조은어린이집,945,9,0.9375,2.6875,2.142857143
강서구,쥬빌리어린이집,2214,14,0.307692308,3,1
강서구,청정원 마곡 어린이집,2857,15,0.183673469,3.469387755,1.5
강서구,초록어린이집,1791,11,0.940298507,3.731343284,5.25
강서구,초록영재어린이집,1788,10,0.564102564,3.512820513,3.142857143
강서구,푸른어린이집,1973,16,0.831168831,3.116883117,5.818181818
강서구,하얀마음어린이집,1929,11,0.571428571,4,1.714285714
강서구,해송어린이집,2352,13,0.6875,2.8125,1.833333333
강서구,해아띠스쿨어린이집,2101,11,0.808510638,2.691489362,5.066666667
강서구,해피엔젤어린이집,1792,9,1,2.703125,4.266666667
강서구,홈플러스어린이집,1896,17,0.693877551,3.816326531,2.266666667
강서구,화곡꼬마천사어린이집,2418,8,1,4.5,2.5
강서구,BeBe스쿨어린이집,2483,13,0.9,2.75,2.571428571
강서구,강서구청어린이집,1295,7,0.693877551,4.040816327,2.266666667
강서구,강서햇빛발도르프어린이집,1385,8,0.485714286,2.685714286,2.428571429
강서구,구립 가양 어린이집,839,5,0.885057471,2.287356322,5.5
강서구,구립 꼬꼬마라인어린이집,1850,14,1,3,2.5
강서구,구립 노블키즈어린이집,1403,10,0.95,3.5,2.375
강서구,구립 뽄다어린이집,1664,8,1,3.4,2
강서구,구립 새하늘어린이집,1911,8,0.945652174,2.663043478,5.8
강서구,구립 샛별어린이집,2617,12,0.947368421,5.578947368,2
강서구,구립 아이나무어린이집,1325,7,0.916666667,2.708333333,3.666666667
강서구,구립 우장숲어린이집,2238,6,0.791666667,2.986111111,4.071428571
강서구,구립 이든아이어린이집,1621,8,0.779661017,3.152542373,4.181818182
강서구,구립 큰별어린이집,1633,13,1,3.333333333,2.5
강서구,구립 푸른별어린이집,1490,10,1,3.6,1.666666667
강서구,구립 푸른솔어린이집,868,6,0.947368421,2.894736842,2.25
강서구,구립 하늘마음어린이집,2021,10,0.803921569,3.019607843,2.733333333
강서구,구립 하늘숲어린이집,1304,6,0.855421687,2.710843373,4.733333333
강서구,구립 한빛어린이집,1306,8,0.757575758,4.287878788,3.703703704
강서구,구립 한숲어린이집,1379,9,0.8,3,2
강서구,구립대우주어린이집,1268,8,1,4.85,2
강서구,굿모닝어린이집,1863,14,1,2.9,2.857142857
강서구,귀염이어린이집,588,3,1,3.356,2.222222222
강서구,근로복지공단 곰달래어린이집,1140,7,0.871428571,3.085714286,3.210526316
강서구,까꿍어린이집,1388,9,0.333333333,4.916666667,1.333333333
강서구,꼬마궁어린이집,1602,9,0.857142857,2.785714286,2
강서구,꼬마별어린이집,2007,16,0.684210526,3.210526316,1.857142857
강서구,꿈꾸는어린이집,955,8,0.574468085,2.872340426,3.375
강서구,꿈을여는어린이집,1264,8,0.818181818,3.141414141,4.05
강서구,나무와열매어린이집,1657,11,0.797979798,2.787878788,3.95
강서구,늘푸른어린이집,2133,9,0.871794872,2.769230769,4.25
강서구,늘품어린이집,2732,12,0.384615385,3.384615385,2.5
강서구,단꿈어린이집,299,3,0.95,3.2,2.714285714
강서구,단향어린이집,2573,12,0.571428571,3.5,1.142857143
강서구,달님별님어린이집,1327,8,0.95,4.5,2.375
강서구,대림어린이집,1505,12,0.65,3,2.166666667
강서구,도토리어린이집,1405,8,0.75,2.85,2.5
강서구,동성스마일어린이집,1565,12,0.9,2.8,3
강서구,동화나라어린이집,1923,13,0.6,2.85,2.4
강서구,드림어린이집,1315,9,0.387755102,3.346938776,2.375
강서구,딸기어린이집,2358,10,0.75,3.6,2.142857143
강서구,마곡 이화어린이집,2973,15,0.886075949,3.810126582,4.117647059
강서구,마곡 행복한i어린이집,1225,9,0.28,3.2,1.75
강서구,마곡1 하람어린이집,2725,17,1,5.608695652,2.555555556
강서구,마곡14 아이마당어린이집,2039,11,0.789473684,3.631578947,4.411764706
강서구,마곡15 누리어린이집,1737,10,0.841463415,5.914634146,4.3125
강서구,마곡5 해맑은어린이집,2773,15,1,2.727272727,5.076923077
강서구,마곡8 열린숲어린이집,2843,16,0.969230769,3.123076923,3.705882353
강서구,마곡사임당어린이집,1366,10,0.564102564,2.666666667,2.444444444
강서구,마곡아이숲어린이집,1404,9,1,3.8,3.333333333
강서구,마곡자연숲어린이집,1763,10,0.378378378,2.675675676,2
강서구,미소가득어린이집,1763,14,0.947368421,3.578947368,2.25
강서구,방화엔젤어린이집,1029,6,0.835820896,2.820895522,4.307692308
강서구,보배어린이집,2311,8,0.785714286,2.857142857,2.2
강서구,보성어린이집,1612,14,0.702380952,4.285714286,4.538461538
강서구,쁘띠아미 에꼴 어린이집,1895,10,0.567901235,2.987654321,3.833333333
강서구,사랑둥이어린이집,1330,7,0.941176471,2.647058824,2.666666667
강서구,사랑샘어린이집,2873,16,1,3.1,2.222222222
강서구,사랑어린이집,870,4,0.947368421,4.421052632,2.571428571
강서구,상록어린이집,1110,6,0.866666667,4.288888889,4.875
강서구,새빛어린이집,1235,7,0.8,3.1,2.285714286
강서구,새서원어린이집,1854,8,0.85,3.25,2.833333333
강서구,새자연어린이집,1351,9,0.472222222,3.097222222,3.4
강서구,석란어린이집,2283,10,0.256097561,3.207317073,3.5
강서구,소라어린이집,1575,9,1,2.8,2.222222222
강서구,수잔나어린이집,2078,10,0.647058824,3.058823529,1.833333333
강서구,아기천사어린이집,1097,7,0.6,2.7,1.5
강서구,아이뜰어린이집,2445,10,0.6875,3.1875,1.375
강서구,아이린어린이집,2716,12,0.583333333,2.645833333,3.5
강서구,아이샘어린이집,2029,8,0.940298507,2.955223881,5.25
강서구,아장닷컴어린이집,1733,7,0.833333333,4.333333333,3
강서구,아장아장어린이집,1401,10,0.95,3.15,2.375
강서구,애솔 어린이집,2566,12,0.342857143,3.114285714,2
강서구,엄마사랑어린이집,842,6,0.6,3.133333333,1.8
강서구,엄마품어린이집,887,4,0.947368421,2.842105263,2.571428571
강서구,에반어린이집,2230,11,0.955555556,2.666666667,4.3
강서구,열매어린이집,2001,7,0.333333333,3.066666667,0.833333333
강서구,예손어린이집,1651,13,0.487179487,2.769230769,3.166666667
강서구,예솔어린이집,2735,13,0.3,4.35,2
강서구,예은어린이집,1157,8,0.759124088,2.656934307,5.2
강서구,오즈의마법사어린이집,1367,7,0.808510638,2.765957447,3.454545455
강서구,은도어린이집,2399,6,0.80952381,2.333333333,4.857142857
강서구,은빛어린이집,2003,17,0.606060606,2.666666667,4.444444444
강서구,은초록어린이집,1505,13,0.807692308,4.759615385,5.6
강서구,자연어린이집,2784,15,0.9,3.55,2.571428571
강서구,제일어린이집,1510,9,0.310679612,2.563106796,3.555555556
강서구,주연어린이집,1972,7,0.857142857,3.265306122,3.5
강서구,천사어린이집,1900,11,0.95,3.25,2.111111111
강서구,파란하늘빛어린이집,365,3,0.85,2.9,2.125
강서구,포도나무어린이집,1700,9,0.75,3,3
강서구,포도원어린이집,759,6,0.947368421,3.157894737,2.25
강서구,하나린어린이집,1806,10,0.903614458,2.771084337,5
강서구,해다미어린이집,1588,9,0.808510638,2.716312057,4.222222222
강서구,해맑은방과후교실어린이집,1580,14,0.565217391,3.47826087,4.333333333
강서구,해바라기어린이집,1844,9,0.53164557,3.898734177,4.666666667
강서구,해사랑어린이집,1458,11,0.707317073,2.756097561,3.625
강서구,해오름어린이집,2341,10,0.95,3.3,3.166666667
강서구,현대i어린이집,1270,8,1,2.756756757,6.166666667
강서구,화곡어린이집,2166,9,0.813559322,2.610169492,5.333333333
강서구,화동교회방과후어린이집,1462,9,0.85,5,7.285714286
강서구,강서어린이집,1222,6,0.393939394,2.444444444,5.571428571
강서구,강서한강자이어린이집,1608,11,0.928571429,3.128571429,3.823529412
강서구,고모랑이모랑어린이집,1369,6,0.1875,3.375,1.5
강서구,고은쁘띠에꼴어린이집,916,4,0.85,2.625,3.4
강서구,공간어린이집,1987,8,0.638297872,2.872340426,3.333333333
강서구,구립 강변어린이집,1332,11,0.754385965,2.807017544,4.3
강서구,구립 라온어린이집,1781,9,0.865671642,2.686567164,3.866666667
강서구,구립 밤비어린이집,1963,11,1,3,2.5
강서구,구립 배다리어린이집,1323,4,0.734177215,3.101265823,5.8
강서구,구립 아이편한어린이집,2036,8,0.846153846,4.030769231,3.666666667
강서구,구립 엔젤아이어린이집,1629,12,1,2.9375,2.285714286
강서구,구립 태진한솔어린이집,1749,8,1,2.789473684,2.111111111
강서구,구립 하나로어린이집,2099,9,1,2.95,2.222222222
강서구,구립 해뜰어린이집,1421,9,0.857142857,2.685714286,2.307692308
강서구,근로복지공단 등촌어린이집,1415,8,0.547945205,2.712328767,2.666666667
강서구,꼬모어린이집,1403,7,1,5.45,2.5
강서구,꿈나무어린이집,1733,14,0.789473684,3.578947368,2.142857143
강서구,다니엘어린이집,1439,9,0.3,3.05,2
강서구,단비어린이집,1367,4,0.764705882,2.647058824,2.888888889
강서구,더조은영재어린이집,1882,14,1,3.95,3.333333333
강서구,도담어린이집,2729,13,0.95,3.8,2.714285714
강서구,동광어린이집,1895,8,0.8,2.65,2.666666667
강서구,동글동글어린이집,1074,10,0.916666667,3.083333333,1.833333333
강서구,동부해맑은어린이집,653,4,0.947368421,3.263157895,3
강서구,동산어린이집,1726,8,0.590909091,2.106060606,7.090909091
강서구,동아어린이집,1330,6,1,2.65,2.5
강서구,둥근마음어린이집,1301,9,0.488549618,3.038167939,4
강서구,뚜띠어린이집,1173,8,1,4.416666667,1.714285714
강서구,레드로빈어린이집,2188,9,0.15,4.25,1
강서구,리틀빌리지어린이집,2093,9,0.96031746,2.642857143,6.368421053
강서구,리틀킹어린이집,1489,8,0.142857143,3.204081633,1.75
강서구,마곡1 고운비어린이집,2485,15,1,3,2.5
강서구,마곡2 해오름어린이집,2271,14,0.794871795,3,3.1
강서구,마곡3 연두어린이집,2512,15,0.866666667,4.333333333,2.888888889
강서구,마곡4 꿈의숲어린이집,1587,12,1,5.029411765,2.615384615
강서구,마곡7 미래꿈어린이집,2462,14,0.829545455,2.727272727,4.294117647
강서구,명지어린이집,1760,9,0.111111111,2.666666667,1
강서구,미소담어린이집,1160,5,0.897959184,3.448979592,3.666666667
강서구,미소어린이집,2824,14,1,3.2,2.857142857
강서구,별강서어린이집,1247,6,0.816326531,3.020408163,2.857142857
강서구,사랑맘어린이집,1857,13,0.631578947,3.526315789,2.4
강서구,새싹과 나무어린이집,1631,11,1,3.2,2.857142857
강서구,샛별영재어린이집,1263,9,1,2.923076923,2.166666667
강서구,수성어린이집,2063,7,0.911111111,2.666666667,5.466666667
강서구,숲으로 가는 어린이집,2236,10,0.894736842,3.105263158,2.833333333
강서구,신원어린이집,1464,7,0.9,2.727272727,4.95
강서구,썬에듀스쿨어린이집,1394,4,0.936,3.016,5.85
강서구,아기둥지어린이집,793,3,1,3.157894737,2.375
강서구,아란어린이집,1847,8,0.557894737,3.252631579,3.3125
강서구,아이세상어린이집,753,2,1,2.7,2.857142857
강서구,아침해 어린이집,1403,7,1,2.648648649,4.111111111
강서구,염창누리봄어린이집,2189,10,1,3.578947368,2.714285714
강서구,염창어린이집,2311,9,0.571428571,4.285714286,4
강서구,우리아이어린이집,2057,11,0.578947368,2.894736842,1.833333333
강서구,유림어린이집,1280,6,0.821428571,1.857142857,4.928571429
강서구,즐거운어린이집,1502,11,0.545454545,3.049586777,4.714285714
강서구,캥거루어린이집,1556,6,0.896551724,2.655172414,2.6
강서구,코코베베어린이집,1847,8,0.45,3.1,1.5
강서구,토란어린이집,1512,11,0.315789474,2.684210526,2
강서구,파랑새 어린이집,2125,7,0.222222222,2.650793651,2.333333333
강서구,하나영재어린이집,1659,12,0.621621622,2.608108108,4.6
강서구,하은어린이집,1246,8,0.846153846,3.076923077,1.833333333
강서구,하하호호어린이집,1396,6,1,4.421052632,2.714285714
강서구,해솔어린이집,1586,12,0.576923077,2.096153846,3.529411765
강서구,현대어린이집,1847,8,1,3.25,2
강서구,현대키즈어린이집,1790,8,0.684210526,4.421052632,2.166666667
강서구,DYPNF 직장어린이집,754,5,0.1875,3,1.5
강서구,KB강서어린이집,2343,10,0.685714286,3.042857143,3
강서구,LG CNS어린이집,457,3,0.828571429,3.428571429,2.416666667
강서구,LG이노텍 서울어린이집,314,1,0.833333333,3.233333333,2.083333333
강서구,N젤어린이집,985,4,0.866666667,3.266666667,2
강서구,고운아이어린이집,2382,8,1,2.75,2.857142857
강서구,구립 가온어린이집,2030,7,1,3.25,2.5
강서구,구립 늘사랑어린이집,597,2,1,3.95,1.818181818
강서구,구립 뜰아래어린이집,2341,9,1,3.421052632,2.375
강서구,구립 소은어린이집,2013,6,1,2.789473684,2.375
강서구,구립 엠밸리큰나무어린이집,650,5,0.614285714,3.285714286,3.071428571
강서구,구립 염창별하어린이집,2298,9,0.933333333,3.066666667,3
강서구,구립 코알라아가마을어린이집,1219,8,1,2.6875,2
강서구,구립공항어린이집,1900,6,0.625,2.586538462,3.421052632
강서구,구립볏고을어린이집,1515,5,0.755813953,4.848837209,5
강서구,국공립 가양 7 어린이집,1658,7,0.632911392,2.481012658,3.846153846
강서구,꿈비어린이집,2697,12,0.488888889,2.688888889,2.75
강서구,꿈이있는어린이집,2056,7,0.736842105,2.894736842,2
강서구,꿈초롱어린이집,1976,7,1,4.230769231,2.166666667
강서구,단이슬어린이집,2116,7,0.985074627,2.656716418,4.125
강서구,두빛나래터발도르프어린이집,871,5,0.933333333,3.466666667,2.8
강서구,등촌제일어린이집,2027,8,0.722222222,3.055555556,3.25
강서구,디앤오 강서어린이집,794,4,0.194444444,4.194444444,1.166666667
강서구,롯데중앙연구소 mom편한 어린이집,752,2,0.583333333,4.138888889,2.1
강서구,마곡10 별솔어린이집,2701,11,1,3.344827586,4.142857143
강서구,마곡11 나무햇살어린이집,2667,12,0.888888889,3.044444444,3.636363636
강서구,마곡12 온새미어린이집,2628,10,0.934782609,3.239130435,4.777777778
강서구,마곡13 하나어린이집,2552,10,0.925,2.641666667,5.045454545
강서구,마곡6 마곡숲어린이집,2668,13,0.989247312,5.741935484,4.842105263
강서구,마곡9 나인어린이집,2731,14,0.975409836,3.114754098,4.958333333
강서구,마곡두린아이어린이집,2313,8,1,2.75,3.333333333
강서구,마곡어린이집,2498,9,0.75,2.75,3.75
강서구,마곡코오롱어린이집,318,3,0.738461538,3.476923077,2.4
강서구,민들레어린이집,1416,8,1,4.25,2.666666667
강서구,밀알몬테소리어린이집,2157,7,0.88,2.706666667,4.125
강서구,배광 어린이집,730,3,0.743589744,2.692307692,3.625
강서구,별빛어린이집,2047,6,0.821428571,2.880952381,4.928571429
강서구,블루나인어린이집,2043,7,0.424242424,3.505050505,3.230769231
강서구,사이언스파크어린이집,158,1,0.92,7.483333333,4.380952381
강서구,새영어린이집,1854,6,0.424657534,2.232876712,2.583333333
강서구,성민가정어린이집,2122,8,0.588235294,2.764705882,1.666666667
강서구,아이꿈터어린이집,1891,7,0.230769231,2.769230769,1.5
강서구,아이파크어린이집,814,3,0.578947368,2.894736842,2.75
강서구,예꿈어린이집,1514,4,1,2.736842105,2.714285714
강서구,주영어린이집,721,4,0.573770492,2.950819672,2.916666667
강서구,지니어스어린이집,2065,8,0.959183673,3.06122449,4.272727273
강서구,키즈네이션어린이집,1876,6,0.144578313,4.289156627,2.4
강서구,키즈파랑새어린이집,1681,7,0.473684211,3.210526316,3
강서구,튼튼어린이집,795,4,0.877192982,2.684210526,3.571428571
강서구,튼튼키즈어린이집,795,4,0.421052632,3.052631579,3.428571429
강서구,푸르미어린이집,2324,9,1,2.842105263,2.375
강서구,푸른꿈어린이집,2087,8,0.95,4.4,2.714285714
강서구,프란치스코어린이집,1100,3,0.820809249,6.797687861,3.55
강서구,하늘누리어린이집,717,2,0.2,4.5,1.333333333
강서구,하얀돌어린이집,632,3,0.666666667,2.526315789,3.8
강서구,하울어린이집,1477,6,0.7,2.95,1.75
강서구,한국공항공사어린이집,38,0,0.635294118,4.576470588,2.7
강서구,한마음 어린이집,2338,8,0.947368421,2.842105263,2.571428571
강서구,해울어린이집,1993,7,1,2.740740741,2.7
강서구,해피랜드어린이집,2700,11,1,2.75,4
강서구,행복한어린이집,2696,10,0.95,3.55,3.166666667
강서구,홈앤쇼핑 어린이집,2626,11,0.333333333,3.633333333,1.428571429
